,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff
2894,ICICIBANK,2021-11-15,2021-12-30,CE,840,9.7,9.7,9.0,9.45,9.0,9.45,12,140.17,1.57,16500,15125,-,779.05,0.1232876712328767
2895,ICICIBANK,2021-11-15,2021-12-30,CE,850,9.5,10.0,7.0,7.75,8.0,7.75,96,1132.82,10.82,346500,63250,-,779.05,0.1232876712328767
2896,ICICIBANK,2021-11-15,2021-12-30,CE,860,12.0,12.0,8.45,8.45,8.45,19.65,3,35.92,0.45,11000,1375,-,779.05,0.1232876712328767
2897,ICICIBANK,2021-11-15,2021-12-30,CE,870,0.0,0.0,0.0,12.05,12.05,17.45,0,0.0,0.0,8250,0,-,779.05,0.1232876712328767
2898,ICICIBANK,2021-11-15,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,15.45,0,0.0,0.0,0,0,-,779.05,0.1232876712328767
2901,ICICIBANK,2021-11-15,2021-12-30,CE,780,30.7,32.0,26.5,26.95,26.5,26.95,101,1122.12,38.9,233750,81125,-,779.05,0.1232876712328767
2902,ICICIBANK,2021-11-15,2021-12-30,CE,790,26.25,26.25,22.25,22.95,22.95,22.95,54,603.93,17.35,242000,66000,-,779.05,0.1232876712328767
2903,ICICIBANK,2021-11-15,2021-12-30,CE,800,22.15,23.35,18.5,19.2,18.5,19.2,233,2630.39,67.39,536250,149875,-,779.05,0.1232876712328767
2904,ICICIBANK,2021-11-15,2021-12-30,CE,810,0.0,0.0,0.0,21.1,21.1,34.35,0,0.0,0.0,88000,0,-,779.05,0.1232876712328767
2905,ICICIBANK,2021-11-15,2021-12-30,CE,820,15.0,15.0,13.0,13.0,13.0,13.0,5,57.32,0.94,88000,2750,-,779.05,0.1232876712328767
2937,ICICIBANK,2021-11-15,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,5.4,0,0.0,0.0,0,0,-,779.05,0.1232876712328767
3027,ICICIBANK,2021-11-16,2021-12-30,CE,770,38.3,38.3,25.8,27.2,26.6,27.2,36,394.75,13.6,42625,42625,-,769.5,0.12054794520547946
3028,ICICIBANK,2021-11-16,2021-12-30,CE,780,24.85,25.95,21.2,22.6,21.2,22.6,353,3899.32,113.4,415250,181500,-,769.5,0.12054794520547946
3029,ICICIBANK,2021-11-16,2021-12-30,CE,790,21.4,25.5,17.5,19.0,18.75,19.0,82,912.58,21.86,321750,79750,-,769.5,0.12054794520547946
3030,ICICIBANK,2021-11-16,2021-12-30,CE,800,18.15,18.7,14.4,15.85,14.4,15.85,470,5275.55,105.55,775500,239250,-,769.5,0.12054794520547946
3031,ICICIBANK,2021-11-16,2021-12-30,CE,810,11.25,14.35,11.25,13.15,13.0,13.15,10,113.16,1.78,93500,5500,-,769.5,0.12054794520547946
3032,ICICIBANK,2021-11-16,2021-12-30,CE,820,12.85,12.85,10.0,10.75,10.5,10.75,23,262.75,3.42,90750,2750,-,769.5,0.12054794520547946
3033,ICICIBANK,2021-11-16,2021-12-30,CE,830,11.4,11.4,9.15,9.35,9.35,23.8,26,300.18,3.46,23375,16500,-,769.5,0.12054794520547946
3034,ICICIBANK,2021-11-16,2021-12-30,CE,840,7.7,7.7,7.0,7.5,7.5,21.2,7,81.55,0.7,15125,-1375,-,769.5,0.12054794520547946
3035,ICICIBANK,2021-11-16,2021-12-30,CE,850,7.0,7.5,6.15,6.35,6.5,6.35,90,1060.34,8.46,379500,33000,-,769.5,0.12054794520547946
3036,ICICIBANK,2021-11-16,2021-12-30,CE,860,5.4,5.85,5.4,5.85,5.8,5.85,7,83.33,0.56,15125,4125,-,769.5,0.12054794520547946
3037,ICICIBANK,2021-11-16,2021-12-30,CE,870,0.0,0.0,0.0,12.05,12.05,14.65,0,0.0,0.0,8250,0,-,769.5,0.12054794520547946
3038,ICICIBANK,2021-11-16,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,12.9,0,0.0,0.0,0,0,-,769.5,0.12054794520547946
3039,ICICIBANK,2021-11-16,2021-12-30,CE,890,0.0,0.0,0.0,7.0,7.0,11.35,0,0.0,0.0,1375,0,-,769.5,0.12054794520547946
3040,ICICIBANK,2021-11-16,2021-12-30,CE,900,4.7,4.7,2.8,3.15,3.0,3.15,65,807.44,3.07,272250,35750,-,769.5,0.12054794520547946
3041,ICICIBANK,2021-11-16,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,8.7,0,0.0,0.0,0,0,-,769.5,0.12054794520547946
3042,ICICIBANK,2021-11-16,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,7.55,0,0.0,0.0,0,0,-,769.5,0.12054794520547946
3043,ICICIBANK,2021-11-16,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,6.6,0,0.0,0.0,0,0,-,769.5,0.12054794520547946
3044,ICICIBANK,2021-11-16,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,5.7,0,0.0,0.0,0,0,-,769.5,0.12054794520547946
3045,ICICIBANK,2021-11-16,2021-12-30,CE,950,1.95,1.95,1.7,1.7,1.7,1.7,6,78.52,0.15,41250,6875,-,769.5,0.12054794520547946
3046,ICICIBANK,2021-11-16,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,4.3,0,0.0,0.0,0,0,-,769.5,0.12054794520547946
3047,ICICIBANK,2021-11-16,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,3.7,0,0.0,0.0,0,0,-,769.5,0.12054794520547946
3048,ICICIBANK,2021-11-16,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,3.2,0,0.0,0.0,0,0,-,769.5,0.12054794520547946
3049,ICICIBANK,2021-11-16,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,2.75,0,0.0,0.0,0,0,-,769.5,0.12054794520547946
3106,ICICIBANK,2021-11-17,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,6.85,0,0.0,0.0,0,0,-,766.55,0.1178082191780822
3108,ICICIBANK,2021-11-17,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,5.15,0,0.0,0.0,0,0,-,766.55,0.1178082191780822
3109,ICICIBANK,2021-11-17,2021-12-30,CE,950,1.75,1.95,1.55,1.85,1.85,4.45,7,91.61,0.17,45375,4125,-,766.55,0.1178082191780822
3110,ICICIBANK,2021-11-17,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,3.8,0,0.0,0.0,0,0,-,766.55,0.1178082191780822
3111,ICICIBANK,2021-11-17,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,3.3,0,0.0,0.0,0,0,-,766.55,0.1178082191780822
3112,ICICIBANK,2021-11-17,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,2.8,0,0.0,0.0,0,0,-,766.55,0.1178082191780822
3113,ICICIBANK,2021-11-17,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,2.4,0,0.0,0.0,0,0,-,766.55,0.1178082191780822
3114,ICICIBANK,2021-11-17,2021-12-30,CE,840,7.95,7.95,6.5,6.5,6.5,19.8,17,197.99,1.64,15125,0,-,766.55,0.1178082191780822
3115,ICICIBANK,2021-11-17,2021-12-30,CE,850,5.5,6.65,5.4,5.6,5.9,5.6,117,1377.09,9.65,430375,50875,-,766.55,0.1178082191780822
3116,ICICIBANK,2021-11-17,2021-12-30,CE,860,5.85,6.0,5.0,5.0,5.0,15.4,5,59.52,0.4,17875,2750,-,766.55,0.1178082191780822
3117,ICICIBANK,2021-11-17,2021-12-30,CE,870,0.0,0.0,0.0,12.05,12.05,13.55,0,0.0,0.0,8250,0,-,766.55,0.1178082191780822
3118,ICICIBANK,2021-11-17,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,11.9,0,0.0,0.0,0,0,-,766.55,0.1178082191780822
3119,ICICIBANK,2021-11-17,2021-12-30,CE,890,0.0,0.0,0.0,7.0,7.0,10.4,0,0.0,0.0,1375,0,-,766.55,0.1178082191780822
3120,ICICIBANK,2021-11-17,2021-12-30,CE,900,3.0,3.6,2.7,2.9,2.9,2.9,52,645.77,2.27,313500,41250,-,766.55,0.1178082191780822
3121,ICICIBANK,2021-11-17,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,7.9,0,0.0,0.0,0,0,-,766.55,0.1178082191780822
3123,ICICIBANK,2021-11-17,2021-12-30,CE,770,25.9,29.25,22.5,22.75,22.5,22.75,491,5371.47,173.01,376750,334125,-,766.55,0.1178082191780822
3124,ICICIBANK,2021-11-17,2021-12-30,CE,780,20.3,24.4,18.7,19.0,19.15,19.0,415,4576.56,125.68,515625,100375,-,766.55,0.1178082191780822
3125,ICICIBANK,2021-11-17,2021-12-30,CE,790,17.15,20.05,15.1,15.6,15.8,15.6,68,755.21,16.56,339625,17875,-,766.55,0.1178082191780822
3126,ICICIBANK,2021-11-17,2021-12-30,CE,800,14.2,17.2,12.35,12.85,12.6,12.85,726,8135.41,149.41,1053250,277750,-,766.55,0.1178082191780822
3127,ICICIBANK,2021-11-17,2021-12-30,CE,810,13.0,13.5,9.8,10.0,10.0,10.0,11,124.26,1.75,103125,9625,-,766.55,0.1178082191780822
3128,ICICIBANK,2021-11-17,2021-12-30,CE,820,10.05,11.25,8.3,8.6,8.75,8.6,233,2658.7,31.63,202125,111375,-,766.55,0.1178082191780822
3129,ICICIBANK,2021-11-17,2021-12-30,CE,830,8.0,9.3,7.6,8.05,8.05,22.3,13,149.83,1.47,30250,6875,-,766.55,0.1178082191780822
3161,ICICIBANK,2021-11-17,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,5.95,0,0.0,0.0,0,0,-,766.55,0.1178082191780822
3218,ICICIBANK,2021-11-18,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,6.7,0,0.0,0.0,0,0,-,767.7,0.11506849315068493
3220,ICICIBANK,2021-11-18,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,5.0,0,0.0,0.0,0,0,-,767.7,0.11506849315068493
3221,ICICIBANK,2021-11-18,2021-12-30,CE,950,1.5,1.65,1.4,1.5,1.5,1.5,6,78.5,0.12,50875,5500,-,767.7,0.11506849315068493
3222,ICICIBANK,2021-11-18,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,3.7,0,0.0,0.0,0,0,-,767.7,0.11506849315068493
3223,ICICIBANK,2021-11-18,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,3.15,0,0.0,0.0,0,0,-,767.7,0.11506849315068493
3224,ICICIBANK,2021-11-18,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,2.7,0,0.0,0.0,0,0,-,767.7,0.11506849315068493
3225,ICICIBANK,2021-11-18,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,2.3,0,0.0,0.0,0,0,-,767.7,0.11506849315068493
3226,ICICIBANK,2021-11-18,2021-12-30,CE,840,6.45,6.8,5.75,6.0,6.0,6.0,7,81.45,0.6,15125,0,-,767.7,0.11506849315068493
3227,ICICIBANK,2021-11-18,2021-12-30,CE,850,5.4,5.95,5.0,5.55,5.05,5.55,106,1246.75,7.87,485375,55000,-,767.7,0.11506849315068493
3228,ICICIBANK,2021-11-18,2021-12-30,CE,860,5.0,5.5,4.5,4.5,4.5,4.5,4,47.58,0.28,22000,4125,-,767.7,0.11506849315068493
3229,ICICIBANK,2021-11-18,2021-12-30,CE,870,3.55,3.55,3.55,3.55,3.55,13.4,1,12.01,0.05,8250,0,-,767.7,0.11506849315068493
3230,ICICIBANK,2021-11-18,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,11.75,0,0.0,0.0,0,0,-,767.7,0.11506849315068493
3231,ICICIBANK,2021-11-18,2021-12-30,CE,890,0.0,0.0,0.0,7.0,7.0,10.25,0,0.0,0.0,1375,0,-,767.7,0.11506849315068493
3232,ICICIBANK,2021-11-18,2021-12-30,CE,900,3.0,3.0,2.5,2.75,2.7,2.75,65,806.84,2.46,358875,45375,-,767.7,0.11506849315068493
3233,ICICIBANK,2021-11-18,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,7.75,0,0.0,0.0,0,0,-,767.7,0.11506849315068493
3235,ICICIBANK,2021-11-18,2021-12-30,CE,770,23.2,25.4,21.5,24.3,24.5,24.3,503,5488.76,163.25,540375,163625,-,767.7,0.11506849315068493
3236,ICICIBANK,2021-11-18,2021-12-30,CE,780,20.0,21.3,18.1,20.3,20.4,20.3,582,6401.16,159.21,709500,193875,-,767.7,0.11506849315068493
3237,ICICIBANK,2021-11-18,2021-12-30,CE,790,16.35,17.8,15.0,16.8,16.95,16.8,82,909.29,18.57,357500,17875,-,767.7,0.11506849315068493
3238,ICICIBANK,2021-11-18,2021-12-30,CE,800,13.45,14.55,12.1,13.5,14.0,13.5,1082,12103.84,201.84,1321375,268125,-,767.7,0.11506849315068493
3239,ICICIBANK,2021-11-18,2021-12-30,CE,810,9.95,12.0,9.9,11.9,11.8,11.9,29,327.34,4.35,116875,13750,-,767.7,0.11506849315068493
3240,ICICIBANK,2021-11-18,2021-12-30,CE,820,8.6,9.45,8.0,8.75,9.45,8.75,118,1344.66,14.21,270875,68750,-,767.7,0.11506849315068493
3241,ICICIBANK,2021-11-18,2021-12-30,CE,830,9.35,9.35,6.0,7.0,7.0,7.0,16,184.13,1.53,38500,8250,-,767.7,0.11506849315068493
3273,ICICIBANK,2021-11-18,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,5.8,0,0.0,0.0,0,0,-,767.7,0.11506849315068493
3330,ICICIBANK,2021-11-23,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,4.15,0,0.0,0.0,0,0,-,754.5,0.10136986301369863
3332,ICICIBANK,2021-11-23,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,2.95,0,0.0,0.0,0,0,-,754.5,0.10136986301369863
3333,ICICIBANK,2021-11-23,2021-12-30,CE,950,1.0,1.4,0.85,0.9,0.9,0.9,22,287.68,0.31,78375,8250,-,754.5,0.10136986301369863
3334,ICICIBANK,2021-11-23,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,2.1,0,0.0,0.0,0,0,-,754.5,0.10136986301369863
3335,ICICIBANK,2021-11-23,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,1.75,0,0.0,0.0,0,0,-,754.5,0.10136986301369863
3336,ICICIBANK,2021-11-23,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,1.45,0,0.0,0.0,0,0,-,754.5,0.10136986301369863
3337,ICICIBANK,2021-11-23,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,1.2,0,0.0,0.0,0,0,-,754.5,0.10136986301369863
3338,ICICIBANK,2021-11-23,2021-12-30,CE,840,5.85,5.85,2.75,3.4,3.4,3.4,18,208.78,0.88,44000,5500,-,754.5,0.10136986301369863
3339,ICICIBANK,2021-11-23,2021-12-30,CE,850,3.55,3.65,2.6,2.95,3.0,2.95,354,4152.89,15.51,627000,66000,-,754.5,0.10136986301369863
3340,ICICIBANK,2021-11-23,2021-12-30,CE,860,3.0,3.05,2.7,2.7,2.7,10.6,8,94.92,0.32,31625,5500,-,754.5,0.10136986301369863
3341,ICICIBANK,2021-11-23,2021-12-30,CE,870,2.4,2.4,2.4,2.4,2.4,9.15,1,12.0,0.03,9625,-1375,-,754.5,0.10136986301369863
3342,ICICIBANK,2021-11-23,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,7.85,0,0.0,0.0,0,0,-,754.5,0.10136986301369863
3343,ICICIBANK,2021-11-23,2021-12-30,CE,890,1.85,1.85,1.85,1.85,1.85,1.85,1,12.26,0.03,1375,1375,-,754.5,0.10136986301369863
3344,ICICIBANK,2021-11-23,2021-12-30,CE,900,1.8,1.9,1.4,1.55,1.7,1.55,149,1847.21,3.34,484000,70125,-,754.5,0.10136986301369863
3345,ICICIBANK,2021-11-23,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,4.85,0,0.0,0.0,0,0,-,754.5,0.10136986301369863
3346,ICICIBANK,2021-11-23,2021-12-30,CE,760,20.1,23.0,15.6,20.8,20.55,20.8,1293,13864.66,352.81,1487750,152625,-,754.5,0.10136986301369863
3347,ICICIBANK,2021-11-23,2021-12-30,CE,770,15.2,18.05,12.4,16.4,16.85,16.4,768,8296.42,165.22,896500,163625,-,754.5,0.10136986301369863
3348,ICICIBANK,2021-11-23,2021-12-30,CE,780,12.5,14.5,10.3,12.95,13.0,12.95,1230,13404.86,213.11,1050500,244750,-,754.5,0.10136986301369863
3349,ICICIBANK,2021-11-23,2021-12-30,CE,790,10.25,11.4,8.0,10.4,10.95,10.4,646,7108.05,90.87,508750,92125,-,754.5,0.10136986301369863
3350,ICICIBANK,2021-11-23,2021-12-30,CE,800,8.2,9.15,6.75,8.3,8.5,8.3,1992,22135.99,223.99,2123000,437250,-,754.5,0.10136986301369863
3351,ICICIBANK,2021-11-23,2021-12-30,CE,810,5.8,7.2,5.4,6.45,6.55,6.45,324,3636.51,27.96,156750,-28875,-,754.5,0.10136986301369863
3352,ICICIBANK,2021-11-23,2021-12-30,CE,820,4.95,5.9,4.3,5.0,5.0,5.0,563,6386.44,38.61,482625,239250,-,754.5,0.10136986301369863
3353,ICICIBANK,2021-11-23,2021-12-30,CE,830,4.15,4.9,3.3,4.0,4.4,4.0,365,4185.58,20.02,294250,217250,-,754.5,0.10136986301369863
3385,ICICIBANK,2021-11-23,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,3.5,0,0.0,0.0,0,0,-,754.5,0.10136986301369863
3442,ICICIBANK,2021-11-24,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,4.65,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3444,ICICIBANK,2021-11-24,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,3.3,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3445,ICICIBANK,2021-11-24,2021-12-30,CE,950,0.35,0.95,0.35,0.8,0.8,0.8,11,143.8,0.12,78375,0,760.2,761.8,0.09863013698630137
3446,ICICIBANK,2021-11-24,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,2.35,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3447,ICICIBANK,2021-11-24,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,1.95,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3448,ICICIBANK,2021-11-24,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,1.65,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3449,ICICIBANK,2021-11-24,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,1.35,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3450,ICICIBANK,2021-11-24,2021-12-30,CE,840,3.6,4.25,3.1,3.25,3.1,3.25,210,2436.49,10.99,112750,68750,760.2,761.8,0.09863013698630137
3451,ICICIBANK,2021-11-24,2021-12-30,CE,850,3.05,3.5,2.45,2.6,2.45,2.6,832,9760.06,36.06,853875,226875,760.2,761.8,0.09863013698630137
3452,ICICIBANK,2021-11-24,2021-12-30,CE,860,3.1,3.1,2.1,2.2,2.15,2.2,155,1838.6,5.73,136125,104500,760.2,761.8,0.09863013698630137
3453,ICICIBANK,2021-11-24,2021-12-30,CE,870,2.5,2.6,2.0,2.0,2.0,2.0,15,179.93,0.49,19250,9625,760.2,761.8,0.09863013698630137
3454,ICICIBANK,2021-11-24,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,8.75,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3455,ICICIBANK,2021-11-24,2021-12-30,CE,890,0.0,0.0,0.0,1.85,1.85,7.5,0,0.0,0.0,1375,0,760.2,761.8,0.09863013698630137
3456,ICICIBANK,2021-11-24,2021-12-30,CE,900,1.9,1.9,1.2,1.35,1.2,1.35,170,2107.42,3.67,510125,26125,760.2,761.8,0.09863013698630137
3457,ICICIBANK,2021-11-24,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,5.45,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3459,ICICIBANK,2021-11-24,2021-12-30,CE,770,16.8,23.2,15.1,18.5,17.8,18.5,3010,32718.04,849.67,1350250,453750,760.2,761.8,0.09863013698630137
3460,ICICIBANK,2021-11-24,2021-12-30,CE,780,14.0,18.4,12.2,14.5,14.05,14.5,2445,26763.35,540.73,1394250,343750,760.2,761.8,0.09863013698630137
3461,ICICIBANK,2021-11-24,2021-12-30,CE,790,10.85,14.5,9.85,11.45,11.05,11.45,985,10870.36,170.8,614625,105875,760.2,761.8,0.09863013698630137
3462,ICICIBANK,2021-11-24,2021-12-30,CE,800,8.5,11.4,7.85,9.0,8.65,9.0,3662,40785.83,503.83,2800875,677875,760.2,761.8,0.09863013698630137
3463,ICICIBANK,2021-11-24,2021-12-30,CE,810,6.4,8.75,6.4,6.9,6.5,6.9,778,8748.09,83.12,336875,180125,760.2,761.8,0.09863013698630137
3464,ICICIBANK,2021-11-24,2021-12-30,CE,820,5.55,6.85,5.0,5.25,5.0,5.25,913,10370.27,76.19,643500,160875,760.2,761.8,0.09863013698630137
3465,ICICIBANK,2021-11-24,2021-12-30,CE,830,4.05,5.3,3.85,4.05,3.85,4.05,478,5485.88,30.7,360250,66000,760.2,761.8,0.09863013698630137
3497,ICICIBANK,2021-11-24,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,3.9,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3554,ICICIBANK,2021-11-25,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,3.55,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3556,ICICIBANK,2021-11-25,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,2.5,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3557,ICICIBANK,2021-11-25,2021-12-30,CE,950,0.75,1.05,0.75,0.85,0.9,0.85,26,339.96,0.34,105875,27500,-,752.6,0.0958904109589041
3558,ICICIBANK,2021-11-25,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,1.7,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3559,ICICIBANK,2021-11-25,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,1.45,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3560,ICICIBANK,2021-11-25,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,1.2,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3561,ICICIBANK,2021-11-25,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,1.0,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3562,ICICIBANK,2021-11-25,2021-12-30,CE,840,3.25,3.4,2.4,2.8,2.85,2.8,436,5052.88,17.08,305250,192500,-,752.6,0.0958904109589041
3563,ICICIBANK,2021-11-25,2021-12-30,CE,850,2.75,2.9,2.0,2.4,2.4,2.4,461,5403.42,15.48,1005125,151250,-,752.6,0.0958904109589041
3564,ICICIBANK,2021-11-25,2021-12-30,CE,860,2.05,2.35,1.8,1.9,1.8,1.9,84,995.58,2.28,159500,23375,-,752.6,0.0958904109589041
3565,ICICIBANK,2021-11-25,2021-12-30,CE,870,1.3,2.6,1.3,1.65,1.65,8.15,10,119.9,0.28,27500,8250,-,752.6,0.0958904109589041
3566,ICICIBANK,2021-11-25,2021-12-30,CE,880,1.0,1.85,1.0,1.85,1.85,1.85,4,48.49,0.09,5500,5500,-,752.6,0.0958904109589041
3567,ICICIBANK,2021-11-25,2021-12-30,CE,890,0.0,0.0,0.0,1.85,1.85,5.9,0,0.0,0.0,1375,0,-,752.6,0.0958904109589041
3568,ICICIBANK,2021-11-25,2021-12-30,CE,900,1.2,1.9,1.15,1.3,1.3,1.3,152,1883.88,2.88,625625,115500,-,752.6,0.0958904109589041
3569,ICICIBANK,2021-11-25,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,4.2,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3570,ICICIBANK,2021-11-25,2021-12-30,CE,760,22.05,22.1,18.0,19.65,20.1,19.65,3412,36566.94,911.54,2697750,935000,-,752.6,0.0958904109589041
3571,ICICIBANK,2021-11-25,2021-12-30,CE,770,17.05,17.1,14.2,15.45,16.0,15.45,2590,27965.33,543.7,2256375,906125,-,752.6,0.0958904109589041
3572,ICICIBANK,2021-11-25,2021-12-30,CE,780,13.45,13.5,11.05,12.25,12.65,12.25,2288,24919.92,381.12,2022625,628375,-,752.6,0.0958904109589041
3573,ICICIBANK,2021-11-25,2021-12-30,CE,790,9.6,10.2,8.75,9.65,10.0,9.65,986,10840.18,129.75,800250,185625,-,752.6,0.0958904109589041
3574,ICICIBANK,2021-11-25,2021-12-30,CE,800,9.05,9.75,6.85,7.75,8.0,7.75,3857,42834.87,407.87,3781250,980375,-,752.6,0.0958904109589041
3575,ICICIBANK,2021-11-25,2021-12-30,CE,810,6.05,6.5,5.3,6.0,6.0,6.0,620,6956.26,51.01,423500,86625,-,752.6,0.0958904109589041
3576,ICICIBANK,2021-11-25,2021-12-30,CE,820,4.9,5.15,4.0,4.6,4.65,4.6,756,8571.61,47.71,745250,101750,-,752.6,0.0958904109589041
3577,ICICIBANK,2021-11-25,2021-12-30,CE,830,4.1,4.15,3.05,3.55,3.5,3.55,656,7518.32,31.72,695750,335500,-,752.6,0.0958904109589041
3609,ICICIBANK,2021-11-25,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,2.95,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3666,ICICIBANK,2021-11-26,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,1.65,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3668,ICICIBANK,2021-11-26,2021-12-30,CE,940,0.15,0.7,0.15,0.7,0.7,1.1,3,38.8,0.02,1375,1375,-,724.25,0.09315068493150686
3669,ICICIBANK,2021-11-26,2021-12-30,CE,950,0.9,0.9,0.55,0.7,0.7,0.7,29,379.09,0.28,129250,23375,-,724.25,0.09315068493150686
3670,ICICIBANK,2021-11-26,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,0.75,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3671,ICICIBANK,2021-11-26,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,0.6,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3672,ICICIBANK,2021-11-26,2021-12-30,CE,980,1.7,1.7,0.5,0.5,0.5,0.5,2,26.98,0.03,0,0,-,724.25,0.09315068493150686
3673,ICICIBANK,2021-11-26,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,0.4,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3674,ICICIBANK,2021-11-26,2021-12-30,CE,840,2.6,2.6,1.85,2.05,1.85,2.05,454,5256.92,13.22,330000,24750,-,724.25,0.09315068493150686
3675,ICICIBANK,2021-11-26,2021-12-30,CE,850,2.2,2.2,1.6,1.8,1.6,1.8,721,8444.94,18.26,1025750,20625,-,724.25,0.09315068493150686
3676,ICICIBANK,2021-11-26,2021-12-30,CE,860,1.8,1.85,1.25,1.45,1.35,1.45,245,2902.21,5.08,165000,5500,-,724.25,0.09315068493150686
3677,ICICIBANK,2021-11-26,2021-12-30,CE,870,1.7,1.7,1.25,1.4,1.4,4.25,15,179.72,0.28,31625,4125,-,724.25,0.09315068493150686
3678,ICICIBANK,2021-11-26,2021-12-30,CE,880,1.6,1.6,1.05,1.1,1.1,1.1,6,72.71,0.11,9625,4125,-,724.25,0.09315068493150686
